263.687133789736 -31.5269403145758
263.906860352236 -31.3901801529065
264.126586914737 -31.3726967041074
264.346313477238 -31.3743828557768
264.566040039738 -31.3900487807429
264.785766602239 -31.4152507194275
265.005493164739 -31.3668341954863
265.22521972724 -31.3955861977957
265.44494628974 -31.4270144727208
265.664672852241 -31.4595576597279
265.884399414741 -31.4921154396958
266.104125977242 -31.4885854454063
266.323852539743 -31.532983885469
266.543579102243 -31.5748036488828
266.763305664744 -31.610805455277
266.983032227244 -31.6484743864946
267.202758789745 -31.6797512113575
267.422485352245 -31.7071679593001
267.642211914746 -31.7307086089437
267.861938477246 -31.7503973252178
268.081665039747 -31.8132014244562
268.301391602248 -31.8279805090147
268.521118164748 -31.83642152425
268.740844727249 -31.8385477499292
268.960571289749 -31.8344365623643
269.18029785225 -31.8717654673752
269.40002441475 -31.8512303525285
269.619750977251 -31.8239521202652
269.839477539752 -31.7904847506851
270.059204102252 -31.7513561387807
270.278930664753 -31.7110673788251
270.498657227253 -31.6064709467951
270.718383789754 -31.5586374300233
270.938110352254 -31.5075795722879
271.157836914755 -31.4534557785115
271.377563477255 -31.3964192936616
271.597290039756 -31.3366278926152
271.817016602257 -31.2742541880012
272.036743164757 -31.2094968735071
272.256469727258 -31.1425932336514
272.476196289758 -31.0890719180339
272.695922852259 -31.0115320543469
272.915649414759 -30.9316613390779
273.13537597726 -30.8500122713362
273.35510253976 -30.7673287597232
273.574829102261 -30.7086695111429
273.794555664762 -30.6183629276532
274.014282227262 -30.5384760079144
274.234008789763 -30.4634415570376
274.453735352263 -30.3956978928331
274.673461914764 -30.338730331478
274.893188477265 -30.29537962555
275.112915039765 -30.2693114208008
275.332641602266 -30.2639842220723
275.552368164766 -30.2825143326447
275.772094727267 -30.366511225513
275.991821289767 -30.4253353336643
276.211547852268 -30.5104419769731
276.431274414768 -30.6220220042445
276.651000977269 -30.75899260293
276.870727539769 -30.9267457946188
277.09045410227 -31.0870642225141
277.310180664771 -31.2778137942507
277.529907227271 -31.4786004226747
277.749633789772 -31.6844886671856
277.969360352272 -31.8907010710358
278.189086914773 -32.0910342804145
278.408813477273 -32.2806163391763
278.628540039774 -32.458226129084
278.848266602274 -32.6222238185827
279.067993164775 -32.7716772681902
279.287719727276 -32.9062420786643
279.507446289776 -33.0260340769032
279.727172852277 -33.1315076310141
279.946899414777 -33.2233478491007
280.166625977278 -33.3095177763669
280.386352539778 -33.3215651917666
280.606079102279 -33.3605146509859
280.82580566478 -33.391012958911
281.04553222728 -33.4141838914651
281.265258789781 -33.430999912261
281.484985352281 -33.4422904859273
281.704711914782 -33.4487534455852
281.924438477282 -33.4509673387629
282.144165039783 -33.4494034414
282.363891602284 -33.4419619657737
282.583618164784 -33.4297287119019
282.803344727285 -33.414345505503
283.023071289785 -33.3960754906565
283.242797852286 -33.3751319429633
283.462524414786 -33.3506366627876
283.682250977287 -33.3223937242144
283.901977539787 -33.2916480026282
284.121704102288 -33.2585393630247
284.341430664789 -33.2231851275214
284.561157227289 -33.2107344257165
284.78088378979 -33.1496865592908
285.00061035229 -33.1003919997783
285.220336914791 -33.050467245522
285.440063477291 -32.9999596585823
285.659790039792 -32.9488948295862
285.879516602293 -32.848037147798
286.099243164793 -32.7968679514239
286.318969727294 -32.745735470739
286.538696289794 -32.6946051558981
286.758422852295 -32.6434237840134
286.978149414795 -32.5754816277196
287.197875977296 -32.5286837955977
287.417602539796 -32.4819190956031
287.637329102297 -32.434993128376
287.857055664798 -32.3877033827602
288.076782227298 -32.2550797828972
288.296508789799 -32.2051167233424
288.516235352299 -32.155189596999
288.7359619148 -32.1050987984326
288.9556884773 -32.0546271516158
289.175415039801 -31.9738571308458
289.395141602301 -31.9171792083696
289.614868164802 -31.8602894714774
289.834594727303 -31.8029458533005
290.054321289803 -31.7448426246463
290.298461914804 -31.6082849521614
290.542602539804 -31.5331844310269
290.786743164805 -31.4571160035533
291.030883789806 -31.3792618441292
291.275024414806 -31.2986199772736
291.519165039807 -31.2139751536187
291.763305664807 -31.1238573952107
292.007446289808 -31.026483138498
292.251586914809 -30.9050291310336
292.495727539809 -30.7666570717087
292.73986816481 -30.5666960858435
292.984008789811 -30.3870054882966
293.228149414811 -30.181011406833
293.472290039812 -29.9413411983721
293.716430664812 -29.6579614801189
293.960571289813 -29.3168937906834
294.204711914814 -28.8981302088426
294.448852539814 -28.3721108128153
294.692993164815 -27.6840513690468
294.937133789816 -26.7636303302141
295.181274414816 -25.4903578021996
295.425415039817 -23.6258542069692
295.669555664818 -20.7099954273824
295.913696289818 -16.0288407328474
296.157836914819 -15.2492693679422
296.401977539819 -21.4057627916235
296.64611816482 -25.7455089436762
296.890258789821 -28.576912826375
297.134399414821 -30.4375947079392
297.378540039822 -31.671532157827
297.622680664823 -32.4084728592741
297.866821289823 -32.8932181118017
298.110961914824 -33.1920011978561
298.355102539824 -33.3714928546647
298.599243164825 -33.4744949085233
298.843383789826 -33.5158724870739
299.087524414826 -33.5406138636428
