%
1e-20   -6.53631338114202
2.38634133505244e-18    -6.53631338114202
2.38634133505244e-13    -6.53631338114202
2.38634133505244e-09    -6.53631338114201
2.38634133505244e-06    -6.53631337808631
0.000238634133505244    -6.53628282401086
0.00238634133505244 -6.53325729017269
0.00278507582654277 -6.53215049207838
0.00325043498415638 -6.53064276161716
0.00379355114339664 -6.52858878351947
0.00442741674505483 -6.52579050604004
0.00516719514076217 -6.52197794424945
0.00603058333113512 -6.51678294588389
0.00703823531394644 -6.5097032975699
0.00821425616966951 -6.50005353637383
0.00958677870392486 -6.48689739759064
0.0111886364412866  -6.46895477516377
0.0130581490698261  -6.4444730842619
0.0152400391258217  -6.41104849640496
0.0177865018475905  -6.36537584577038
0.020758453791521   -6.30289570729721
0.0242269900797322  -6.2172908920529
0.0282750851396834  -6.0997584413227
0.0329995776208773  -5.93794065211611
0.038513486971891   -5.71433044330685
0.0449487170949609  -5.40386607131636
0.0524592117550251  -4.9703347809238
0.0547166022077224  -4.82436499341062
0.062748952249941   -4.24379461288525
0.0707247650404239  -3.57098826671938
0.0785173152437002  -2.82526086245916
0.0860239132974073  -2.04404231051074
0.0931662540103461  -1.28921776972772
0.0998890379259958  -0.648123323972439
0.106157498594514   -0.218212152876341
0.11195436329248    -0.0701887190532154
0.118067773131122   -0.255747529807127
0.125477026513263   -0.957048262368174
0.134531323528717   -2.32246957400713
0.145701107747702   -4.31664302037935
0.159630769612059   -6.7705180938527
0.177219103563803   -9.52246126843445
0.199744840524191   -12.4853114980996
0.229067210947093   -15.6392633930847
0.24596106168967    -17.1953465419388
0.287058769472993   -20.4260280814814
0.335023505612108   -23.5054420130216
0.3910026839406 -26.4805107126794
0.456335440014652   -29.3843454459954
0.532584665953345   -32.2408677202277
0.62157439799006    -35.0680862823892
0.725433451121086   -37.8803596279867
0.846646344680792   -40.6899848342341
0.98811273708648    -43.5083061709971
1.15321679155262    -46.3463446102468
1.34590813214314    -49.2146036975071
1.5707963267949 -52.1208184445265
1.65733265034684    -53.1384218805607
1.8856395951074 -55.5994390625521
2.11296432886252    -57.7600257782717
2.33609743832452    -59.6039757001841
2.5523705641431 -61.0943722650556
2.75967460811875    -62.1821601034763
2.95644022654308    -62.8286516508174
3.14159265358979    -63.0348306037647
