%
1e-20   -20.0000000000001
2.22932099857335e-18    -20.0000000000001
2.22932099857335e-13    -20.0000000000001
2.22932099857335e-09    -20
2.22932099857334e-06    -19.9999999965502
0.000222932099857334    -19.9999655017334
0.00222932099857334 -19.9965494989405
0.00260603878621919 -19.9952844740716
0.00304641554967856 -19.9935554939311
0.00356120858614986 -19.9911922517053
0.0041629929952943  -19.987961796056
0.00486646885730611 -19.983545376248
0.00568882031891481 -19.9775066311452
0.00665013535888786 -19.9692478012019
0.00777389648684962 -19.9579492947927
0.00908755436195505 -19.9424859819552
0.0106231983434803  -19.9213106899418
0.0124183403531953  -19.892290984856
0.0145168311973056  -19.8524784885591
0.016969931731404   -19.7977789869635
0.0198375650343005  -19.7224732309002
0.0231897801781873  -19.6185063531431
0.0271084633513645  -19.4744053735122
0.0316893381319546  -19.2735714182509
0.0370443037742603  -18.9914611618964
0.0433041686262267  -18.5906570275593
0.0506218454485212  -18.0115713985005
0.0542646853582445  -17.6723623902701
0.0619932893082087  -16.8191589114744
0.0693537061198484  -15.7988241821399
0.0762298464502511  -14.6025718043868
0.0825501830793062  -13.2187495012822
0.0882807227469802  -11.6309097757582
0.0934169459357726  -9.81702285597727
0.0979759727587913  -7.75357913929199
0.101989661271073   -5.43878048060381
0.105498938268175   -2.98302211744192
0.108549399236883   -0.857690734492946
0.11118806536576    -4.18157229066604e-07
0.113890873341471   -0.937990406352481
0.117183983864888   -3.46517843409328
0.121216069606528   -6.56755382829065
0.126181813067748   -9.66184044039627
0.132339863564802   -12.6224088203551
0.14003947288938    -15.4728049773811
0.149760853563506   -18.2690419383827
0.16217776180159    -21.0712594049644
0.178257032989943   -23.9398610691276
0.199421357016841   -26.9378459733468
0.22782378259754    -30.134864154475
0.241224079016342   -31.4242865611207
0.281986894883638   -34.772820586043
0.329637941661409   -37.9456663411536
0.385341214624919   -41.0101989968353
0.450457404691383   -44.0118035082891
0.526577136678217   -46.9846181044229
0.615559824268406   -49.9578580047943
0.719579090812102   -52.9604125249174
0.841175865480451   -56.0251817598847
0.983320451777204   -59.194394425764
1.14948508458579    -62.5276435174065
1.34372874813814    -66.1160439369439
1.51233425396771    -69.091125797696
1.72816761362946    -72.8631269289952
1.92951778716842    -76.4944021032891
2.11343347193118    -80.0554601231374
2.27851870672999    -83.603351473583
2.42457990915855    -87.1865270752971
2.55227834882998    -90.8492319252951
2.66282840668659    -94.6359821991172
2.75775716891478    -98.5968313253861
2.83872566473365    -102.794575968153
2.9074042181334 -107.316145466002
2.96539144508165    -112.293193933903
3.01416632178943    -117.944780458402
3.05506403042146    -124.68149992074
3.08926806257214    -133.42656942624
3.11781283849252    -147.129624259696
3.14159254579801    -360.875358882888
3.14159265358979    -692.0491366166
